"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14","AF15"
"C5","PB8","I/O","","","","","TIM4_CH3","SAI1_CK1","I2C1_SCL","DFSDM1_CKOUT","","","SDMMC1_CKIN","FDCAN1_RX","","","SDMMC1_D4","SAI1_MCLK_A","TIM16_CH1","EVENTOUT"
"C6","PB3 (JTDO/TRACESWO)","I/O","","","DEBUG_JTDO-SWO","TIM2_CH2","","","","SPI1_SCK","SPI3_SCK","USART1_DE/USART1_RTS","","","CRS_SYNC","","","SAI1_SCK_B","","EVENTOUT"
"C7","PG10","I/O","","","","LPTIM1_IN1","","","","","SPI3_MISO","USART1_RX","","","","","FMC_NE3","SAI2_FS_A","TIM15_CH1","EVENTOUT"
"C8","PD3","I/O","","","","","","SPI2_SCK","","SPI2_MISO","DFSDM1_DATIN0","USART2_CTS/USART2_NSS","","","","","FMC_CLK","","","EVENTOUT"
"C9","PD0","I/O","","","","","","","","SPI2_NSS","","","","FDCAN1_RX","","","FMC_D2/FMC_DA2","","","EVENTOUT"
"C10","PA13 (JTMS/SWDIO)","I/O","","","DEBUG_JTMS-SWDIO","IR_OUT","","","","","","","","","USB_NOE","","","SAI1_SD_B","","EVENTOUT"
"C11","PA14 (JTCK/SWCLK)","I/O","","","DEBUG_JTCK-SWCLK","LPTIM1_OUT","","","I2C1_SMBA","I2C4_SMBA","","","","","","","","SAI1_FS_B","","EVENTOUT"
"C12","PA11","I/O","","","","TIM1_CH4","","","","SPI1_MISO","","USART1_CTS/USART1_NSS","","FDCAN1_RX","USB_DM","","TIM1_BKIN2","","","EVENTOUT"
"D1","PC15-OSC32_OUT (PC15)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"D2","PF0","I/O","","","","","","","I2C2_SDA","","","","","","","","FMC_A0","","","EVENTOUT"
"D3","PF3","I/O","","","","","LPTIM3_IN1","","","","","","","","","","FMC_A3","","","EVENTOUT"
"D4","VDD","Power","","","","","","","","","","","","","","","","","",""
"D5","PB7","I/O","","","","LPTIM1_IN2","TIM4_CH2","","I2C1_SDA","I2C4_SDA","","USART1_RX","","TSC_G2_IO4","","","FMC_NL","TIM8_BKIN","TIM17_CH1N","EVENTOUT"
"D6","PB5","I/O","","","","LPTIM1_IN1","TIM3_CH2","OCTOSPI1_NCLK","I2C1_SMBA","SPI1_MOSI","SPI3_MOSI","USART1_CK","","TSC_G2_IO2","","","COMP2_OUT","SAI1_SD_B","TIM16_BKIN","EVENTOUT"
"D7","PD7","I/O","","","","","","","","","DFSDM1_CKIN1","USART2_CK","","","OCTOSPI1_IO7","","FMC_NCE/FMC_NE1","","","EVENTOUT"
"D8","VDDIO2","Power","","","","","","","","","","","","","","","","","",""
"D9","VDD","Power","","","","","","","","","","","","","","","","","",""
"D10","PA9","I/O","","","","TIM1_CH2","","SPI2_SCK","","","","USART1_TX","","","","","","SAI1_FS_A","TIM15_BKIN","EVENTOUT"
"D11","PA10","I/O","","","","TIM1_CH3","","SAI1_D1","","","","USART1_RX","","","CRS_SYNC","","","SAI1_SD_A","TIM17_BKIN","EVENTOUT"
"D12","PA8","I/O","","","RCC_MCO","TIM1_CH1","","SAI1_CK2","","","","USART1_CK","","","","","","SAI1_SCK_A","LPTIM2_OUT","EVENTOUT"
"E1","PF2","I/O","","","","","","","I2C2_SMBA","","","","","","","","FMC_A2","","","EVENTOUT"
"E2","PF1","I/O","","","","","","","I2C2_SCL","","","","","","","","FMC_A1","","","EVENTOUT"
"E3","PF4","I/O","","","","","LPTIM3_ETR","","","","","","","","","","FMC_A4","","","EVENTOUT"
"E4","VSS","Power","","","","","","","","","","","","","","","","","",""
"E9","VSS","Power","","","","","","","","","","","","","","","","","",""
"E10","PC7","I/O","","","","","TIM3_CH2","TIM8_CH2","","","DFSDM1_DATIN3","","SDMMC1_D123DIR","TSC_G4_IO2","","","SDMMC1_D7","SAI2_MCLK_B","","EVENTOUT"
"E11","PC9","I/O","","","DEBUG_TRACED0","","TIM3_CH4","TIM8_CH4","","","","","","TSC_G4_IO4","USB_NOE","","SDMMC1_D1","SAI2_EXTCLK","TIM8_BKIN2","EVENTOUT"
"E12","PC8","I/O","","","","","TIM3_CH3","TIM8_CH3","","","","","","TSC_G4_IO3","","","SDMMC1_D0","","","EVENTOUT"
"F1","PH0-OSC_IN (PH0)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"F2","PF5","I/O","","","","","LPTIM3_OUT","","","","","","","","","","FMC_A5","","","EVENTOUT"
"F3","PC2","I/O","","","","LPTIM1_IN2","","","","SPI2_MISO","DFSDM1_CKOUT","","","","OCTOSPI1_IO5","","","","","EVENTOUT"
"F4","PC3","I/O","","","","LPTIM1_ETR","LPTIM3_OUT","SAI1_D1","","SPI2_MOSI","","","","","OCTOSPI1_IO6","","","SAI1_SD_A","LPTIM2_ETR","EVENTOUT"
"F6","VSS","Power","","","","","","","","","","","","","","","","","",""
"F7","VDD","Power","","","","","","","","","","","","","","","","","",""
"F9","PG6","I/O","","","","","","OCTOSPI1_DQS","I2C3_SMBA","","","","LPUART1_DE/LPUART1_RTS","","","UCPD1_FRSTX1/UCPD1_FRSTX2","","","","EVENTOUT"
"F10","PG7","I/O","","","","","","SAI1_CK1","I2C3_SCL","","DFSDM1_CKOUT","","LPUART1_TX","","","UCPD1_FRSTX1/UCPD1_FRSTX2","FMC_INT","SAI1_MCLK_A","","EVENTOUT"
"F11","PC6","I/O","","","","","TIM3_CH1","TIM8_CH1","","","DFSDM1_CKIN3","","SDMMC1_D0DIR","TSC_G4_IO1","","","SDMMC1_D6","SAI2_MCLK_A","","EVENTOUT"
"F12","PG8","I/O","","","","","","","I2C3_SDA","","","","LPUART1_RX","","","","","","","EVENTOUT"
"G1","PH1-OSC_OUT (PH1)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"G2","NRST","Reset","","","","","","","","","","","","","","","","","",""
"G3","PC1","I/O","","","DEBUG_TRACED0","LPTIM1_OUT","","SPI2_MOSI","I2C3_SDA","","","","LPUART1_TX","","OCTOSPI1_IO4","","","SAI1_SD_A","","EVENTOUT"
"G4","PA1","I/O","","","","TIM2_CH2","TIM5_CH2","","I2C1_SMBA","SPI1_SCK","","USART2_DE/USART2_RTS","UART4_RX","","OCTOSPI1_DQS","","","","TIM15_CH1N","EVENTOUT"
"G6","VDD","Power","","","","","","","","","","","","","","","","","",""
"G7","VSS","Power","","","","","","","","","","","","","","","","","",""
"G9","PG4","I/O","","","","","","","","SPI1_MOSI","","","","","","","FMC_A14","SAI2_MCLK_B","","EVENTOUT"
"G10","PG2","I/O","","","","","","","","SPI1_SCK","","","","","","","FMC_A12","SAI2_SCK_B","","EVENTOUT"
"G11","PG3","I/O","","","","","","","","SPI1_MISO","","","","","","","FMC_A13","SAI2_FS_B","","EVENTOUT"
"G12","PG5","I/O","","","","","","","","SPI1_NSS","","","LPUART1_CTS","","","","FMC_A15","SAI2_SD_B","","EVENTOUT"
"H1","VSSA/VREF-","Power","","","","","","","","","","","","","","","","","",""
"H2","PC0","I/O","","","","LPTIM1_IN1","","OCTOSPI1_IO7","I2C3_SCL","","","","LPUART1_RX","","","","SDMMC1_D5","SAI2_FS_A","LPTIM2_IN1","EVENTOUT"
"H3","OPAMP1_VINM","MonoIO","","","","","","","","","","","","","","","","","",""
"H4","VSS","Power","","","","","","","","","","","","","","","","","",""
"H9","VSS","Power","","","","","","","","","","","","","","","","","",""
"H10","PD14","I/O","","","","","TIM4_CH3","","","","","","","","","","FMC_D0/FMC_DA0","","","EVENTOUT"
"H11","PD13","I/O","","","","","TIM4_CH2","","I2C4_SDA","","","","","TSC_G6_IO4","","","FMC_A18","","LPTIM2_OUT","EVENTOUT"
"H12","PD15","I/O","","","","","TIM4_CH4","","","","","","","","","","FMC_D1/FMC_DA1","","","EVENTOUT"
"J1","VREF+","MonoIO","","","","","","","","","","","","","","","","","",""
"J2","PA0","I/O","","","","TIM2_CH1","TIM5_CH1","TIM8_ETR","","","","USART2_CTS/USART2_NSS","UART4_TX","","","","","SAI1_EXTCLK","TIM2_ETR","EVENTOUT"
"J3","PC5","I/O","","","","","","SAI1_D3","","","","USART3_RX","","","","","","","","EVENTOUT"
"J4","VDD","Power","","","","","","","","","","","","","","","","","",""
"J5","PF14","I/O","","","","","","","I2C4_SCL","","","","","TSC_G8_IO1","","","FMC_A8","","","EVENTOUT"
"J6","PE8","I/O","","","","TIM1_CH1N","","","","","DFSDM1_CKIN2","","","","","","FMC_D5/FMC_DA5","SAI1_SCK_B","","EVENTOUT"
"J7","PE10","I/O","","","","TIM1_CH2N","","","","","","","","TSC_G5_IO1","OCTOSPI1_CLK","","FMC_D7/FMC_DA7","SAI1_MCLK_B","","EVENTOUT"
"J8","PE12","I/O","","","","TIM1_CH3N","","","","SPI1_NSS","","","","TSC_G5_IO3","OCTOSPI1_IO0","","FMC_D9/FMC_DA9","","","EVENTOUT"
"J9","VDD","Power","","","","","","","","","","","","","","","","","",""
"J10","PD9","I/O","","","","","","","","","","USART3_RX","","","","","FMC_D14/FMC_DA14","SAI2_MCLK_A","","EVENTOUT"
"J11","PD11","I/O","","","","","","","I2C4_SMBA","","","USART3_CTS/USART3_NSS","","TSC_G6_IO2","","","FMC_A16","SAI2_SD_A","LPTIM2_ETR","EVENTOUT"
"J12","PD12","I/O","","","","","TIM4_CH1","","I2C4_SCL","","","USART3_DE/USART3_RTS","","TSC_G6_IO3","","","FMC_A17","SAI2_FS_A","LPTIM2_IN1","EVENTOUT"
"K1","VDDA","Power","","","","","","","","","","","","","","","","","",""
"K2","PA2","I/O","","","","TIM2_CH3","TIM5_CH3","","","","","USART2_TX","LPUART1_TX","","OCTOSPI1_NCS","UCPD1_FRSTX1/UCPD1_FRSTX2","","SAI2_EXTCLK","TIM15_CH1","EVENTOUT"
"K3","PA7","I/O","","","","TIM1_CH1N","TIM3_CH2","TIM8_CH1N","I2C3_SCL","SPI1_MOSI","","","","","OCTOSPI1_IO2","","","","TIM17_CH1","EVENTOUT"
"K4","PB2","I/O","","","","LPTIM1_OUT","","","I2C3_SMBA","","DFSDM1_CKIN0","","","","OCTOSPI1_DQS","UCPD1_FRSTX1/UCPD1_FRSTX2","","","","EVENTOUT"
"K5","PF11","I/O","","","","","","OCTOSPI1_NCLK","","","","","","","","","","","","EVENTOUT"
"K6","PG1","I/O","","","","","","","","","","","","TSC_G8_IO4","","","FMC_A11","","","EVENTOUT"
"K7","PE7","I/O","","","","TIM1_ETR","","","","","DFSDM1_DATIN2","","","","","","FMC_D4/FMC_DA4","SAI1_SD_B","","EVENTOUT"
"K8","PE14","I/O","","","","TIM1_CH4","","TIM1_BKIN2","","SPI1_MISO","","","","","OCTOSPI1_IO2","","FMC_D11/FMC_DA11","","","EVENTOUT"
"K9","PB10","I/O","","","","TIM2_CH3","LPTIM3_OUT","I2C4_SCL","I2C2_SCL","SPI2_SCK","","USART3_TX","LPUART1_RX","TSC_SYNC","OCTOSPI1_CLK","","COMP1_OUT","SAI1_SCK_A","","EVENTOUT"
"K10","PB13","I/O","","","","TIM1_CH1N","LPTIM3_IN1","","I2C2_SCL","SPI2_SCK","DFSDM1_CKIN1","USART3_CTS/USART3_NSS","LPUART1_CTS","TSC_G1_IO2","","UCPD1_FRSTX1/UCPD1_FRSTX2","","SAI2_SCK_A","TIM15_CH1N","EVENTOUT"
"K11","PB14","I/O","","","","TIM1_CH2N","LPTIM3_ETR","TIM8_CH2N","I2C2_SDA","SPI2_MISO","DFSDM1_DATIN2","USART3_DE/USART3_RTS","","TSC_G1_IO3","","","","SAI2_MCLK_A","TIM15_CH1","EVENTOUT"
"K12","PB15","I/O","","","RTC_REFIN","TIM1_CH3N","","TIM8_CH3N","","SPI2_MOSI","DFSDM1_CKIN2","","","","","","","SAI2_SD_A","TIM15_CH2","EVENTOUT"
"L1","PA3","I/O","","","","TIM2_CH4","TIM5_CH4","SAI1_CK1","","","","USART2_RX","LPUART1_RX","","OCTOSPI1_CLK","","","SAI1_MCLK_A","TIM15_CH2","EVENTOUT"
"L2","PA6","I/O","","","","","TIM3_CH1","","","SPI1_MISO","","USART3_CTS/USART3_NSS","LPUART1_CTS","","OCTOSPI1_IO3","","TIM1_BKIN","TIM8_BKIN","TIM16_CH1","EVENTOUT"
"L3","PA4","I/O","","","","","","OCTOSPI1_NCS","","SPI1_NSS","SPI3_NSS","USART2_CK","","","","","","SAI1_FS_B","LPTIM2_OUT","EVENTOUT"
"L4","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","TIM8_CH3N","","","DFSDM1_DATIN0","USART3_DE/USART3_RTS","LPUART1_DE/LPUART1_RTS","","OCTOSPI1_IO0","","","","LPTIM2_IN1","EVENTOUT"
"L5","PF12","I/O","","","","","","","","","","","","","","","FMC_A6","","","EVENTOUT"
"L6","PF15","I/O","","","","","","","I2C4_SDA","","","","","TSC_G8_IO2","","","FMC_A9","","","EVENTOUT"
"L7","PE11","I/O","","","","TIM1_CH2","","","","","","","","TSC_G5_IO2","OCTOSPI1_NCS","","FMC_D8/FMC_DA8","","","EVENTOUT"
"L8","PE15","I/O","","","","","","TIM1_BKIN","","SPI1_MOSI","","","","","OCTOSPI1_IO3","","FMC_D12/FMC_DA12","","","EVENTOUT"
"L9","PB11","I/O","","","","TIM2_CH4","","I2C4_SDA","I2C2_SDA","","","USART3_RX","LPUART1_TX","","OCTOSPI1_NCS","","COMP2_OUT","","","EVENTOUT"
"L10","VSSSMPS","Power","","","","","","","","","","","","","","","","","",""
"L11","PB12","I/O","","","","","","TIM1_BKIN","I2C2_SMBA","SPI2_NSS","DFSDM1_DATIN1","USART3_CK","LPUART1_DE/LPUART1_RTS","TSC_G1_IO1","OCTOSPI1_NCLK","","","SAI2_FS_A","TIM15_BKIN","EVENTOUT"
"L12","PD8","I/O","","","","","","","","","","USART3_TX","","","","","FMC_D13/FMC_DA13","","","EVENTOUT"
"M1","PA5","I/O","","","","TIM2_CH1","TIM2_ETR","TIM8_CH1N","","SPI1_SCK","","","","","","","","","LPTIM2_ETR","EVENTOUT"
"M2","OPAMP2_VINM","MonoIO","","","","","","","","","","","","","","","","","",""
"M3","PC4","I/O","","","","","","","","","","USART3_TX","","","OCTOSPI1_IO7","","","","","EVENTOUT"
"M4","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","TIM8_CH2N","","SPI1_NSS","","USART3_CK","","","OCTOSPI1_IO1","","COMP1_OUT","SAI1_EXTCLK","","EVENTOUT"
"M5","PF13","I/O","","","","","","","I2C4_SMBA","","","","","","","","FMC_A7","","","EVENTOUT"
"M6","PG0","I/O","","","","","","","","","","","","TSC_G8_IO3","","","FMC_A10","","","EVENTOUT"
"M7","PE9","I/O","","","","TIM1_CH1","","","","","DFSDM1_CKOUT","","","","OCTOSPI1_NCLK","","FMC_D6/FMC_DA6","SAI1_FS_B","","EVENTOUT"
"M8","PE13","I/O","","","","TIM1_CH3","","","","SPI1_SCK","","","","TSC_G5_IO4","OCTOSPI1_IO1","","FMC_D10/FMC_DA10","","","EVENTOUT"
"M9","VDDSMPS","Power","","","","","","","","","","","","","","","","","",""
"M10","VLXSMPS","Power","","","","","","","","","","","","","","","","","",""
"M11","V15SMPS","Power","","","","","","","","","","","","","","","","","",""
"M12","PD10","I/O","","","","","","","","","","USART3_CK","","TSC_G6_IO1","","","FMC_D15/FMC_DA15","SAI2_SCK_A","","EVENTOUT"
